image_id,target_mos,target_color,v1_mos,v1_color,v2_mos,v2_color,mos_abs_diff,color_abs_diff,full_row_max_abs_diff,full_row_mean_abs_diff
complementary/orange_blue/juiedesai19391601268.jpg,0.6720342636108398,0.5637040734291077,0.6711195707321167,0.5976874828338623,0.6711195707321167,0.5976874828338623,0.0,0.0,0.0,0.0
complementary/orange_blue/162814817@N0627431714937.jpg,0.4283255636692047,0.6263245940208435,0.4480883479118347,0.6002416610717773,0.4480883479118347,0.6002416610717773,0.0,0.0,0.0,0.0
complementary/orange_blue/148560147@N0337039646742.jpg,0.5573207139968872,0.6636278629302979,0.5610806941986084,0.6563384532928467,0.5610806941986084,0.6563384532928467,0.0,0.0,0.0,0.0
complementary/orange_blue/geelog29034161553.jpg,0.49922341108322144,0.5388097167015076,0.4685065448284149,0.6096564531326294,0.4685065448284149,0.6096564531326294,0.0,0.0,0.0,0.0
complementary/orange_blue/117679407@N0828865500835.jpg,0.6865586042404175,0.6846573352813721,0.65974360704422,0.6821998357772827,0.65974360704422,0.6821998953819275,0.0,5.960464477539063e-08,5.960464477539063e-08,2.9802322387695312e-08
complementary/orange_blue/159973025@N0742445144115.jpg,0.6468232870101929,0.6052928566932678,0.6267842054367065,0.5951040983200073,0.6267842054367065,0.5951040983200073,0.0,0.0,0.0,0.0
complementary/orange_blue/139363649@N0233098198304.jpg,0.48095178604125977,0.6460867524147034,0.4655604958534241,0.6277516484260559,0.4655604660511017,0.6277516484260559,2.9802322387695312e-08,0.0,2.9802322387695312e-08,1.4901161193847656e-08
complementary/orange_blue/keo621918578914.jpg,0.5619062185287476,0.60908043384552,0.5287991762161255,0.5841796398162842,0.5287991166114807,0.5841796398162842,5.960464477539063e-08,0.0,5.960464477539063e-08,2.9802322387695312e-08
complementary/orange_blue/146253389@N0829278222342.jpg,0.31876370310783386,0.5443965196609497,0.33331555128097534,0.5582230091094971,0.33331555128097534,0.5582230091094971,0.0,0.0,0.0,0.0
complementary/orange_blue/peter-murrell20822874424.jpg,0.5872114896774292,0.7554565072059631,0.5660984516143799,0.7289654612541199,0.5660984516143799,0.7289655208587646,0.0,5.960464477539063e-08,5.960464477539063e-08,2.9802322387695312e-08
complementary/orange_blue/28286225@N0239486212422.jpg,0.8018099069595337,0.6123153567314148,0.7700801491737366,0.611586332321167,0.7700801491737366,0.6115863919258118,0.0,5.960464477539063e-08,5.960464477539063e-08,2.9802322387695312e-08
complementary/orange_blue/112246188@N0325165986081.jpg,0.5050033330917358,0.652643620967865,0.5414620041847229,0.6336491107940674,0.5414620041847229,0.6336491107940674,0.0,0.0,0.0,0.0
complementary/orange_blue/125572947@N0716737113406.jpg,0.5352939367294312,0.5690644979476929,0.5101088881492615,0.5599785447120667,0.5101088881492615,0.5599785447120667,0.0,0.0,0.0,0.0
complementary/orange_blue/jerry_lake38649837566.jpg,0.6363217234611511,0.624727725982666,0.6620668768882751,0.5894871950149536,0.6620668172836304,0.5894871950149536,5.960464477539063e-08,0.0,5.960464477539063e-08,2.9802322387695312e-08
complementary/orange_blue/lumenscript41873226310.jpg,0.4262177348136902,0.5520794987678528,0.49652010202407837,0.6133613586425781,0.49652010202407837,0.6133613586425781,0.0,0.0,0.0,0.0
complementary/orange_blue/yates77717355466472.jpg,0.3870609700679779,0.8475139737129211,0.39492014050483704,0.7931811809539795,0.39492014050483704,0.7931811809539795,0.0,0.0,0.0,0.0
complementary/orange_blue/42766545@N0733776788255.jpg,0.3888091742992401,0.6059436798095703,0.5038845539093018,0.6105487942695618,0.5038845539093018,0.6105487942695618,0.0,0.0,0.0,0.0
complementary/orange_blue/dave_whatt30579750216.jpg,0.3626956343650818,0.5624927282333374,0.4205496609210968,0.5710572004318237,0.4205496907234192,0.5710572004318237,2.9802322387695312e-08,0.0,2.9802322387695312e-08,1.4901161193847656e-08
complementary/orange_blue/26081675@N0625951356884.jpg,0.6107746958732605,0.6175150275230408,0.5443158745765686,0.6173033714294434,0.5442910194396973,0.6173065900802612,2.485513687133789e-05,3.2186508178710938e-06,2.485513687133789e-05,1.4036893844604492e-05
complementary/orange_blue/alexhaeusler24609170851.jpg,0.627575695514679,0.6066763997077942,0.6025646328926086,0.6237517595291138,0.6025646328926086,0.6237517595291138,0.0,0.0,0.0,0.0
complementary/orange_blue/martinhewer30288978388.jpg,0.6146255135536194,0.4935007095336914,0.5781473517417908,0.48919543623924255,0.5781473517417908,0.48919543623924255,0.0,0.0,0.0,0.0
complementary/orange_blue/gcampbellphoto39690980691.jpg,0.4513011574745178,0.6179357767105103,0.5057237148284912,0.627463161945343,0.5057237148284912,0.627463161945343,0.0,0.0,0.0,0.0
complementary/orange_blue/127449667@N0337518686571.jpg,0.37413838505744934,0.5892847776412964,0.3907756805419922,0.5815380811691284,0.3907756805419922,0.5815380811691284,0.0,0.0,0.0,0.0
complementary/orange_blue/91820810@N0540624490983.jpg,0.5816545486450195,0.6775326132774353,0.5731508731842041,0.6636132597923279,0.5731509327888489,0.6636132597923279,5.960464477539063e-08,0.0,5.960464477539063e-08,2.9802322387695312e-08
complementary/orange_blue/kuen-cherng28051533001.jpg,0.7147938013076782,0.6632301211357117,0.6473578810691833,0.6171680688858032,0.6473578810691833,0.6171680688858032,0.0,0.0,0.0,0.0
complementary/orange_blue/124733025@N0817382815878.jpg,0.5723122358322144,0.6635180711746216,0.5767174363136292,0.6720421314239502,0.5767173171043396,0.6720420718193054,1.1920928955078125e-07,5.960464477539063e-08,1.1920928955078125e-07,8.940696716308594e-08
complementary/orange_blue/jmahto44481647871.jpg,0.7288583517074585,0.6394538879394531,0.6828931570053101,0.6612803339958191,0.6828930974006653,0.6612803339958191,5.960464477539063e-08,0.0,5.960464477539063e-08,2.9802322387695312e-08
complementary/orange_blue/132644004@N0519675120222.jpg,0.7176117897033691,0.6415508389472961,0.6556235551834106,0.6637441515922546,0.6556245684623718,0.663744330406189,1.0132789611816406e-06,1.7881393432617188e-07,1.0132789611816406e-06,5.960464477539062e-07
complementary/orange_blue/todoe30562564656.jpg,0.5432649850845337,0.5236032605171204,0.5216383934020996,0.5276497602462769,0.5216382145881653,0.5276502370834351,1.7881393432617188e-07,4.76837158203125e-07,4.76837158203125e-07,3.2782554626464844e-07
complementary/orange_blue/146057066@N0832203074590.jpg,0.6097034215927124,0.6772656440734863,0.5860074758529663,0.6666173934936523,0.5860074758529663,0.6666173934936523,0.0,0.0,0.0,0.0
complementary/orange_blue/127102752@N0627540799727.jpg,0.7482577562332153,0.5803897380828857,0.6704154014587402,0.5907732844352722,0.6704154014587402,0.5907732844352722,0.0,0.0,0.0,0.0
complementary/orange_blue/142957381@N0428642307022.jpg,0.6711997985839844,0.6341850757598877,0.6453685760498047,0.630228579044342,0.6453685760498047,0.6302286386489868,0.0,5.960464477539063e-08,5.960464477539063e-08,2.9802322387695312e-08
