case,path,mem_mos,sm_mos,mem_color,sm_color
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/juiedesai19391601268.jpg,-0.3779035210609436,-0.3779035210609436,0.030424291267991066,0.030424293130636215
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/162814817@N0627431714937.jpg,-0.16706286370754242,-0.16706286370754242,0.03026863932609558,0.03026863932609558
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/148560147@N0337039646742.jpg,-0.20230287313461304,-0.20230287313461304,0.030394282191991806,0.030394282191991806
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/geelog29034161553.jpg,-0.20081791281700134,-0.20081792771816254,0.032336246222257614,0.032336246222257614
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/117679407@N0828865500835.jpg,-0.09205005317926407,-0.09205005317926407,0.034458909183740616,0.034458909183740616
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/159973025@N0742445144115.jpg,-0.11202707141637802,-0.11202707141637802,0.030024975538253784,0.030024975538253784
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/139363649@N0233098198304.jpg,-0.3128081262111664,-0.3128081262111664,0.03273795172572136,0.03273795172572136
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/keo621918578914.jpg,-0.061171673238277435,-0.061171673238277435,0.03215264901518822,0.03215264901518822
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/146253389@N0829278222342.jpg,-0.10213406383991241,-0.10213404893875122,0.03181840851902962,0.03181840851902962
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/peter-murrell20822874424.jpg,-0.13465896248817444,-0.13465896248817444,0.030231740325689316,0.030231744050979614
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/28286225@N0239486212422.jpg,-0.24598392844200134,-0.24598389863967896,0.0322660468518734,0.0322660468518734
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/112246188@N0325165986081.jpg,-0.16162250936031342,-0.161622554063797,0.032071955502033234,0.032071951776742935
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/125572947@N0716737113406.jpg,-0.18707191944122314,-0.18707191944122314,0.03058319166302681,0.03058319166302681
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/jerry_lake38649837566.jpg,-0.3021913766860962,-0.3021913766860962,0.034621965140104294,0.034621965140104294
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/lumenscript41873226310.jpg,-0.16095125675201416,-0.16095124185085297,0.03162919729948044,0.03162919729948044
real_images,/home/omen_pc1/photo_score_project/data/raw/icaa17k/complementary/orange_blue/yates77717355466472.jpg,-0.0693853422999382,-0.0693853422999382,0.0337044820189476,0.0337044820189476
