image_id,target_mos,target_color,pytorch_mos,pytorch_color,onnx_mos,onnx_color,mos_abs_diff,color_abs_diff,full_row_max_abs_diff,full_row_mean_abs_diff
complementary/orange_blue/juiedesai19391601268.jpg,0.6720342636108398,0.5637040734291077,0.6711195707321167,0.5976874828338623,0.671118974685669,0.5976870059967041,5.960464477539062e-07,4.76837158203125e-07,5.960464477539062e-07,5.364418029785156e-07
complementary/orange_blue/162814817@N0627431714937.jpg,0.4283255636692047,0.6263245940208435,0.4480883479118347,0.6002416610717773,0.4480884373188019,0.6002418398857117,8.940696716308594e-08,1.7881393432617188e-07,1.7881393432617188e-07,1.341104507446289e-07
complementary/orange_blue/148560147@N0337039646742.jpg,0.5573207139968872,0.6636278629302979,0.5610806941986084,0.6563384532928467,0.5610803961753845,0.6563386917114258,2.980232238769531e-07,2.384185791015625e-07,2.980232238769531e-07,2.682209014892578e-07
complementary/orange_blue/geelog29034161553.jpg,0.49922341108322144,0.5388097167015076,0.4685065448284149,0.6096564531326294,0.4685066342353821,0.609656572341919,8.940696716308594e-08,1.1920928955078125e-07,1.1920928955078125e-07,1.043081283569336e-07
complementary/orange_blue/117679407@N0828865500835.jpg,0.6865586042404175,0.6846573352813721,0.65974360704422,0.6821998953819275,0.6597436666488647,0.6821998357772827,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08,5.960464477539063e-08
complementary/orange_blue/159973025@N0742445144115.jpg,0.6468232870101929,0.6052928566932678,0.6267842054367065,0.5951040983200073,0.6267843246459961,0.5951041579246521,1.1920928955078125e-07,5.960464477539063e-08,1.1920928955078125e-07,8.940696716308594e-08
complementary/orange_blue/139363649@N0233098198304.jpg,0.48095178604125977,0.6460867524147034,0.4655604660511017,0.6277516484260559,0.4655604958534241,0.6277516484260559,2.9802322387695312e-08,0.0,2.9802322387695312e-08,1.4901161193847656e-08
complementary/orange_blue/keo621918578914.jpg,0.5619062185287476,0.60908043384552,0.5287991166114807,0.5841796398162842,0.5287993550300598,0.5841798186302185,2.384185791015625e-07,1.7881393432617188e-07,2.384185791015625e-07,2.086162567138672e-07
complementary/orange_blue/146253389@N0829278222342.jpg,0.31876370310783386,0.5443965196609497,0.33331555128097534,0.5582230091094971,0.33331573009490967,0.5582230687141418,1.7881393432617188e-07,5.960464477539063e-08,1.7881393432617188e-07,1.1920928955078125e-07
complementary/orange_blue/peter-murrell20822874424.jpg,0.5872114896774292,0.7554565072059631,0.5660984516143799,0.7289655208587646,0.5660987496376038,0.7289655208587646,2.980232238769531e-07,0.0,2.980232238769531e-07,1.4901161193847656e-07
complementary/orange_blue/28286225@N0239486212422.jpg,0.8018099069595337,0.6123153567314148,0.7700801491737366,0.6115863919258118,0.7700799107551575,0.6115865707397461,2.384185791015625e-07,1.7881393432617188e-07,2.384185791015625e-07,2.086162567138672e-07
complementary/orange_blue/112246188@N0325165986081.jpg,0.5050033330917358,0.652643620967865,0.5414620041847229,0.6336491107940674,0.5414621829986572,0.6336492896080017,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07,1.7881393432617188e-07
complementary/orange_blue/125572947@N0716737113406.jpg,0.5352939367294312,0.5690644979476929,0.5101088881492615,0.5599785447120667,0.5101087689399719,0.5599786043167114,1.1920928955078125e-07,5.960464477539063e-08,1.1920928955078125e-07,8.940696716308594e-08
complementary/orange_blue/jerry_lake38649837566.jpg,0.6363217234611511,0.624727725982666,0.6620668172836304,0.5894871950149536,0.6620669364929199,0.5894875526428223,1.1920928955078125e-07,3.5762786865234375e-07,3.5762786865234375e-07,2.384185791015625e-07
complementary/orange_blue/lumenscript41873226310.jpg,0.4262177348136902,0.5520794987678528,0.49652010202407837,0.6133613586425781,0.49652016162872314,0.6133615374565125,5.960464477539063e-08,1.7881393432617188e-07,1.7881393432617188e-07,1.1920928955078125e-07
complementary/orange_blue/yates77717355466472.jpg,0.3870609700679779,0.8475139737129211,0.39492014050483704,0.7931811809539795,0.39492034912109375,0.793181300163269,2.086162567138672e-07,1.1920928955078125e-07,2.086162567138672e-07,1.6391277313232422e-07
complementary/orange_blue/42766545@N0733776788255.jpg,0.3888091742992401,0.6059436798095703,0.5038845539093018,0.6105487942695618,0.5038846731185913,0.6105488538742065,1.1920928955078125e-07,5.960464477539063e-08,1.1920928955078125e-07,8.940696716308594e-08
complementary/orange_blue/dave_whatt30579750216.jpg,0.3626956343650818,0.5624927282333374,0.4205496907234192,0.5710572004318237,0.4205499589443207,0.5710572004318237,2.682209014892578e-07,0.0,2.682209014892578e-07,1.341104507446289e-07
complementary/orange_blue/26081675@N0625951356884.jpg,0.6107746958732605,0.6175150275230408,0.5442910194396973,0.6173065900802612,0.5443016886711121,0.617304801940918,1.0669231414794922e-05,1.7881393432617188e-06,1.0669231414794922e-05,6.22868537902832e-06
complementary/orange_blue/alexhaeusler24609170851.jpg,0.627575695514679,0.6066763997077942,0.6025646328926086,0.6237517595291138,0.602564811706543,0.6237517595291138,1.7881393432617188e-07,0.0,1.7881393432617188e-07,8.940696716308594e-08
